Product,Price,Demand
1,11,1648
2,18,1463
3,32,1610
4,30,1964
5,27,1701
6,34,1739
7,36,1636
8,19,1422
9,25,1621
10,12,1175
11,22,1993
12,13,1787
13,15,1621
14,30,1044
15,38,1897
16,25,1538
17,24,1021
18,31,1283
19,11,1540
20,20,1581
21,13,1561
22,29,1684
23,24,1447
24,36,1704
25,11,1573
26,34,1715
27,33,1161
28,19,1947
29,16,1889
30,36,1478
31,25,1130
32,20,1644
33,31,1964
34,37,1875
35,33,1166
36,20,1411
37,21,1835
38,31,1623
39,37,1316
40,26,1581
41,33,1750
42,26,1755
43,31,1433
44,23,1057
45,30,1309
46,37,1891
47,23,1880
48,17,1676
49,15,1375
50,18,1282